-0.158114,-0.225,1.275
-0.134572,-0.225,1.311873
-0.102619,-0.225,1.341754
-0.064254,-0.225,1.362777
-0.021874,-0.225,1.373628
0.021874,-0.225,1.373628
0.064254,-0.225,1.362777
0.102619,-0.225,1.341754
0.134572,-0.225,1.311873
0.158114,-0.225,1.275
0.170704,-0.215636,1.238348
0.173917,-0.213044,1.219191
0.175,-0.212132,1.2
0.173917,-0.213044,1.180809
0.170704,-0.215636,1.161652
0.158114,-0.225,1.125
0.134572,-0.225,1.088127
0.102619,-0.225,1.058246
0.064254,-0.225,1.037223
0.021874,-0.225,1.026372
-0.021874,-0.225,1.026372
-0.064254,-0.225,1.037223
-0.102619,-0.225,1.058246
-0.134572,-0.225,1.088127
-0.158114,-0.225,1.125
-0.170704,-0.215636,1.161652
-0.173917,-0.213044,1.180809
-0.175,-0.212132,1.2
-0.173917,-0.213044,1.219191
-0.170704,-0.215636,1.238348
-0.175,-0.35,1.2
-0.169037,-0.35,1.154707
-0.151554,-0.35,1.1125
-0.123744,-0.35,1.076256
-0.0875,-0.35,1.048446
-0.045293,-0.35,1.030963
-0.0,-0.35,1.025
0.045293,-0.35,1.030963
0.0875,-0.35,1.048446
0.123744,-0.35,1.076256
0.151554,-0.35,1.1125
0.169037,-0.35,1.154707
0.175,-0.35,1.2
0.169037,-0.35,1.245293
0.151554,-0.35,1.2875
0.123744,-0.35,1.323744
0.0875,-0.35,1.351554
0.045293,-0.35,1.369037
-0.0,-0.35,1.375
-0.045293,-0.35,1.369037
-0.0875,-0.35,1.351554
-0.123744,-0.35,1.323744
-0.151554,-0.35,1.2875
-0.169037,-0.35,1.245293
-0.175,-0.5603,1.2
-0.169037,-0.5603,1.245293
-0.151554,-0.5603,1.2875
-0.123744,-0.5603,1.323744
-0.0875,-0.5603,1.351554
-0.045293,-0.5603,1.369037
-0.0,-0.5603,1.375
0.045293,-0.5603,1.369037
0.0875,-0.5603,1.351554
0.123744,-0.5603,1.323744
0.151554,-0.5603,1.2875
0.169037,-0.5603,1.245293
0.175,-0.5603,1.2
0.169037,-0.5603,1.154707
0.151554,-0.5603,1.1125
0.123744,-0.5603,1.076256
0.0875,-0.5603,1.048446
0.045293,-0.5603,1.030963
-0.0,-0.5603,1.025
-0.045293,-0.5603,1.030963
-0.0875,-0.5603,1.048446
-0.123744,-0.5603,1.076256
-0.151554,-0.5603,1.1125
-0.169037,-0.5603,1.154707
0.175,-0.984568,1.2
0.171678,-0.985159,1.233692
0.161653,-0.986848,1.267031
0.145165,-0.989404,1.297651
0.123745,-0.992314,1.323742
0.097654,-0.995215,1.345163
0.067034,-0.997751,1.361652
0.033693,-0.999418,1.371678
-0.0,-1.0,1.375
-0.033693,-0.999418,1.371678
-0.067034,-0.997751,1.361652
-0.097654,-0.995215,1.345163
-0.123745,-0.992314,1.323742
-0.145165,-0.989404,1.297651
-0.161653,-0.986848,1.267031
-0.171678,-0.985159,1.233692
-0.175,-0.984568,1.2
-0.171678,-0.985159,1.166308
-0.161653,-0.986848,1.132969
-0.145165,-0.989404,1.102349
-0.123745,-0.992314,1.076258
-0.097654,-0.995215,1.054837
-0.067034,-0.997751,1.038348
-0.033693,-0.999418,1.028322
-0.0,-1.0,1.025
0.033693,-0.999418,1.028322
0.067034,-0.997751,1.038348
0.097654,-0.995215,1.054837
0.123745,-0.992314,1.076258
0.145165,-0.989404,1.102349
0.161653,-0.986848,1.132969
0.171678,-0.985159,1.166308
-0.158114,-0.225,1.5
0.158114,-0.225,1.5
0.158114,-0.225,0.0
-0.158114,-0.225,0.0
0.3,-0.35,1.026795
-0.0,-0.35,0.85359
-0.0,-0.5603,0.85359
0.3,-0.5603,1.026795
-0.3,-0.35,1.026795
-0.3,-0.5603,1.026795
-0.3,-0.5603,2.0
0.3,-0.5603,2.0
0.3,-0.35,2.0
-0.3,-0.35,2.0
1.0,-0.0,1.8
0.981929,0.189251,1.8
0.928368,0.371662,1.8
0.841254,0.540641,1.8
0.723734,0.690079,1.8
0.580057,0.814576,1.8
0.415415,0.909632,1.8
0.235759,0.971812,1.8
0.047582,0.998867,1.8
-0.142315,0.989821,1.8
-0.327068,0.945001,1.8
-0.5,0.866025,1.8
-0.654861,0.75575,1.8
-0.786053,0.618159,1.8
-0.888835,0.458227,1.8
-0.959493,0.281733,1.8
-0.995472,0.095056,1.8
-0.995472,-0.095056,1.8
-0.959493,-0.281733,1.8
-0.888835,-0.458227,1.8
-0.786053,-0.618159,1.8
-0.654861,-0.75575,1.8
-0.5,-0.866025,1.8
-0.327068,-0.945001,1.8
-0.142315,-0.989821,1.8
0.047582,-0.998867,1.8
0.235759,-0.971812,1.8
0.415415,-0.909632,1.8
0.580057,-0.814576,1.8
0.723734,-0.690079,1.8
0.841254,-0.540641,1.8
0.928368,-0.371662,1.8
0.981929,-0.189251,1.8
0.8,-0.0,2.0
0.781296,-0.171976,2.0
0.72606,-0.335911,2.0
0.636874,-0.484139,2.0
0.517909,-0.60973,2.0
0.374727,-0.70681,2.0
0.214023,-0.77084,2.0
0.043311,-0.798827,2.0
-0.129426,-0.789461,2.0
-0.296111,-0.743181,2.0
-0.44895,-0.662151,2.0
-0.580796,-0.55016,2.0
-0.685486,-0.412443,2.0
-0.758123,-0.255441,2.0
-0.79531,-0.086495,2.0
-0.79531,0.086495,2.0
-0.758123,0.255441,2.0
-0.685486,0.412443,2.0
-0.580796,0.55016,2.0
-0.44895,0.662151,2.0
-0.296111,0.743181,2.0
-0.129426,0.789461,2.0
0.043311,0.798827,2.0
0.214023,0.77084,2.0
0.374727,0.70681,2.0
0.517909,0.60973,2.0
0.636874,0.484139,2.0
0.72606,0.335911,2.0
0.781296,0.171976,2.0
1.0,-0.0,0.7
0.981929,0.189251,0.7
0.928368,0.371662,0.7
0.841254,0.540641,0.7
0.723734,0.690079,0.7
0.580057,0.814576,0.7
0.415415,0.909632,0.7
0.235759,0.971812,0.7
0.047582,0.998867,0.7
-0.142315,0.989821,0.7
-0.327068,0.945001,0.7
-0.5,0.866025,0.7
-0.654861,0.75575,0.7
-0.786053,0.618159,0.7
-0.888835,0.458227,0.7
-0.959493,0.281733,0.7
-0.995472,0.095056,0.7
-0.995472,-0.095056,0.7
-0.959493,-0.281733,0.7
-0.888835,-0.458227,0.7
-0.786053,-0.618159,0.7
-0.654861,-0.75575,0.7
-0.5,-0.866025,0.7
-0.327068,-0.945001,0.7
-0.142315,-0.989821,0.7
0.047582,-0.998867,0.7
0.235759,-0.971812,0.7
0.415415,-0.909632,0.7
0.580057,-0.814576,0.7
0.723734,-0.690079,0.7
0.841254,-0.540641,0.7
0.928368,-0.371662,0.7
0.981929,-0.189251,0.7
0.3,-0.0,2.0
0.289778,-0.077646,2.0
0.259808,-0.15,2.0
0.212132,-0.212132,2.0
0.15,-0.259808,2.0
0.077646,-0.289778,2.0
-0.0,-0.3,2.0
-0.077646,-0.289778,2.0
-0.15,-0.259808,2.0
-0.212132,-0.212132,2.0
-0.259808,-0.15,2.0
-0.289778,-0.077646,2.0
-0.3,-0.0,2.0
-0.289778,0.077646,2.0
-0.259808,0.15,2.0
-0.212132,0.212132,2.0
-0.15,0.259808,2.0
-0.077646,0.289778,2.0
-0.0,0.3,2.0
0.077646,0.289778,2.0
0.15,0.259808,2.0
0.212132,0.212132,2.0
0.259808,0.15,2.0
0.289778,0.077646,2.0
0.3,-0.0,1.5
0.289778,-0.077646,1.5
0.259808,-0.15,1.5
0.212132,-0.212132,1.5
0.15,-0.259808,1.5
0.077646,-0.289778,1.5
-0.0,-0.3,1.5
-0.077646,-0.289778,1.5
-0.15,-0.259808,1.5
-0.212132,-0.212132,1.5
-0.259808,-0.15,1.5
-0.289778,-0.077646,1.5
-0.3,-0.0,1.5
-0.289778,0.077646,1.5
-0.259808,0.15,1.5
-0.212132,0.212132,1.5
-0.15,0.259808,1.5
-0.077646,0.289778,1.5
-0.0,0.3,1.5
0.077646,0.289778,1.5
0.15,0.259808,1.5
0.212132,0.212132,1.5
0.259808,0.15,1.5
0.289778,0.077646,1.5
-0.209383,-0.17828,1.5
-0.247331,-0.120218,1.5
-0.269544,-0.054507,1.5
-0.274608,0.014671,1.5
-0.262202,0.082916,1.5
