10.1,-0.0,0.1
12.675,-0.0,0.1
12.697945,-0.001921,0.080491
12.717126,-0.007612,0.061732
12.731807,-0.016853,0.044443
12.737275,-0.022699,0.036561
12.741421,-0.029289,0.029289
12.744206,-0.036561,0.022699
12.745601,-0.044443,0.016853
12.745595,-0.05286,0.011808
12.744186,-0.061732,0.007612
12.741389,-0.070972,0.004306
12.73723,-0.080491,0.001921
12.725,-0.1,0.0
10.132883,-0.1,0.0
10.132736,-0.099548,1e-06
10.12654,-0.080501,0.001919
10.12053,-0.062116,0.007454
10.114923,-0.045046,0.016453
10.109937,-0.029935,0.028649
10.105769,-0.01735,0.043707
10.102627,-0.007891,0.061065
10.100666,-0.001999,0.080105
12.216481,-0.003407,0.074118
11.687361,-0.003407,0.074118
11.158241,-0.003407,0.074118
10.62912,-0.003407,0.074118
12.216481,-0.013397,0.05
11.687361,-0.013397,0.05
11.158241,-0.013397,0.05
10.62912,-0.013397,0.05
12.216481,-0.029289,0.029289
11.687361,-0.029289,0.029289
11.158241,-0.029289,0.029289
10.62912,-0.029289,0.029289
12.216481,-0.05,0.013397
11.687361,-0.05,0.013397
11.158241,-0.05,0.013397
10.62912,-0.05,0.013397
12.216481,-0.074118,0.003407
11.687361,-0.074118,0.003407
11.158241,-0.074118,0.003407
10.62912,-0.074118,0.003407
7.667117,-0.1,0.0
1.8,-0.1,0.0
1.8,-0.074118,0.003407
1.8,-0.05,0.013397
1.8,-0.029289,0.029289
1.8,-0.013397,0.05
1.8,-0.003407,0.074118
1.8,-0.0,0.1
7.7,-0.0,0.1
7.699334,-0.001999,0.080105
7.697373,-0.007891,0.061065
7.694231,-0.01735,0.043707
7.690063,-0.029935,0.028649
7.685077,-0.045046,0.016453
7.67947,-0.062116,0.007454
7.67346,-0.080501,0.001919
7.667264,-0.099548,1e-06
2.336364,-0.074118,0.003407
2.872727,-0.074118,0.003407
3.409091,-0.074118,0.003407
3.945455,-0.074118,0.003407
4.481818,-0.074118,0.003407
5.018182,-0.074118,0.003407
5.554545,-0.074118,0.003407
6.090909,-0.074118,0.003407
6.627273,-0.074118,0.003407
7.163636,-0.074118,0.003407
2.336364,-0.05,0.013397
2.872727,-0.05,0.013397
3.409091,-0.05,0.013397
3.945455,-0.05,0.013397
4.481818,-0.05,0.013397
5.018182,-0.05,0.013397
5.554545,-0.05,0.013397
6.090909,-0.05,0.013397
6.627273,-0.05,0.013397
7.163636,-0.05,0.013397
2.336364,-0.029289,0.029289
2.872727,-0.029289,0.029289
3.409091,-0.029289,0.029289
3.945455,-0.029289,0.029289
4.481818,-0.029289,0.029289
5.018182,-0.029289,0.029289
5.554545,-0.029289,0.029289
6.090909,-0.029289,0.029289
6.627273,-0.029289,0.029289
7.163636,-0.029289,0.029289
2.336364,-0.013397,0.05
2.872727,-0.013397,0.05
3.409091,-0.013397,0.05
3.945455,-0.013397,0.05
4.481818,-0.013397,0.05
5.018182,-0.013397,0.05
5.554545,-0.013397,0.05
6.090909,-0.013397,0.05
6.627273,-0.013397,0.05
7.163636,-0.013397,0.05
2.336364,-0.003407,0.074118
2.872727,-0.003407,0.074118
3.409091,-0.003407,0.074118
3.945455,-0.003407,0.074118
4.481818,-0.003407,0.074118
5.018182,-0.003407,0.074118
5.554545,-0.003407,0.074118
6.090909,-0.003407,0.074118
6.627273,-0.003407,0.074118
7.163636,-0.003407,0.074118
1.8,-3.4,0.0
1.8,-3.425882,0.003407
1.8,-3.45,0.013397
1.8,-3.470711,0.029289
1.8,-3.486603,0.05
1.8,-3.496593,0.074118
1.8,-3.5,0.1
1.381198,-3.449148,0.1
0.986734,-3.299548,0.1
0.639535,-3.059894,0.1
0.359778,-2.744113,0.1
0.163722,-2.370559,0.1
0.062759,-1.960939,0.1
0.062759,-1.539061,0.1
0.163722,-1.129441,0.1
0.359778,-0.755887,0.1
0.639535,-0.440106,0.1
0.986734,-0.200452,0.1
1.381198,-0.050852,0.1
1.405129,-0.147946,0.0
1.033207,-0.288998,0.0
0.705848,-0.514957,0.0
0.442077,-0.812693,0.0
0.257223,-1.164902,0.0
0.16203,-1.551114,0.0
0.16203,-1.948886,0.0
0.257223,-2.335098,0.0
0.442077,-2.687307,0.0
0.705848,-2.985043,0.0
1.033207,-3.211002,0.0
1.405129,-3.352054,0.0
1.382013,-3.44584,0.074118
1.384404,-3.43614,0.05
1.388207,-3.42071,0.029289
1.393163,-3.400601,0.013397
1.398935,-3.377184,0.003407
0.988318,-3.296531,0.074118
0.992961,-3.287685,0.05
1.000346,-3.273614,0.029289
1.009971,-3.255275,0.013397
1.021179,-3.23392,0.003407
0.641795,-3.057343,0.074118
0.64842,-3.049866,0.05
0.658958,-3.03797,0.029289
0.672691,-3.022468,0.013397
0.688685,-3.004416,0.003407
0.362582,-2.742178,0.074118
0.370804,-2.736503,0.05
0.383883,-2.727475,0.029289
0.400927,-2.71571,0.013397
0.420776,-2.702009,0.003407
0.166908,-2.36935,0.074118
0.176248,-2.365808,0.05
0.191108,-2.360172,0.029289
0.210472,-2.352828,0.013397
0.233023,-2.344276,0.003407
0.066142,-1.960528,0.074118
0.076059,-1.959324,0.05
0.091835,-1.957409,0.029289
0.112395,-1.954912,0.013397
0.136337,-1.952005,0.003407
0.066142,-1.539472,0.074118
0.076059,-1.540676,0.05
0.091835,-1.542591,0.029289
0.112395,-1.545088,0.013397
0.136337,-1.547995,0.003407
0.166908,-1.13065,0.074118
0.176248,-1.134192,0.05
0.191108,-1.139828,0.029289
0.210472,-1.147172,0.013397
0.233023,-1.155724,0.003407
0.362582,-0.757822,0.074118
0.370804,-0.763497,0.05
0.383883,-0.772525,0.029289
0.400927,-0.78429,0.013397
0.420776,-0.797991,0.003407
0.641795,-0.442657,0.074118
0.64842,-0.450134,0.05
0.658958,-0.46203,0.029289
0.672691,-0.477532,0.013397
0.688685,-0.495584,0.003407
0.988318,-0.203469,0.074118
0.992961,-0.212315,0.05
1.000346,-0.226386,0.029289
1.009971,-0.244725,0.013397
1.021179,-0.26608,0.003407
1.382013,-0.05416,0.074118
1.384404,-0.06386,0.05
1.388207,-0.07929,0.029289
1.393163,-0.099399,0.013397
1.398935,-0.122816,0.003407
7.164433,-2.0,0.1
7.36055,-2.10503,0.1
7.457455,-2.174623,0.1
7.506434,-2.222531,0.1
7.531772,-2.257172,0.1
7.544977,-2.283546,0.1
7.551419,-2.303903,0.1
7.554766,-2.335643,0.1
7.55041,-2.365574,0.1
7.543865,-2.384633,0.1
7.530768,-2.410164,0.1
7.505726,-2.443831,0.1
7.457383,-2.491473,0.1
7.362183,-2.561845,0.1
7.171196,-2.67069,0.1
6.97638,-2.759063,0.1
6.749673,-2.827398,0.1
6.672615,-2.831516,0.1
6.641782,-2.82635,0.1
6.628268,-2.821782,0.1
6.617513,-2.816933,0.1
6.607172,-2.810875,0.1
6.592831,-2.799392,0.1
6.577432,-2.781185,0.1
6.571172,-2.771381,0.1
6.552871,-2.72781,0.1
6.525517,-2.620625,0.1
6.496953,-2.535281,0.1
6.455878,-2.46111,0.1
6.400313,-2.39677,0.1
6.331863,-2.342679,0.1
6.253085,-2.299274,0.1
6.166715,-2.266247,0.1
5.980027,-2.228369,0.1
5.784173,-2.221561,0.1
5.382493,-2.271393,0.1
4.980981,-2.368944,0.1
4.198814,-2.645095,0.1
3.433601,-2.984538,0.1
2.654408,-3.321626,0.1
2.239291,-3.448184,0.1
2.027662,-3.384745,0.0
2.251963,-3.342523,0.0
2.686354,-3.20255,0.0
3.521469,-2.834105,0.0
4.359017,-2.473308,0.0
4.789421,-2.322017,0.0
5.230464,-2.201273,0.0
5.68128,-2.127198,0.0
5.9093,-2.122413,0.0
6.134783,-2.153686,0.0
6.243986,-2.187106,0.0
6.347289,-2.235079,0.0
6.44135,-2.299563,0.0
6.520947,-2.38104,0.0
6.580667,-2.477977,0.0
6.619588,-2.585181,0.0
6.647653,-2.695827,0.0
6.658378,-2.722216,0.0
